startup_name,title,url,snippet
about AI,Education Startups funded by Y Combinator (YC) 2025,https://www.ycombinator.com/companies/industry/education,"After we graduated (from MIT & other US colleges), we started our first education company in 2007, focusing on coaching school students in STEM subjects. Marathon Education provides live interactive tutoring classes to K-12 students in Vietnam, we're the fastest-growing edtech player disrupting the "
about AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,[Skip to content](https://www.causeartist.com/ai-education-startups/#main) *   [Industries](https://www.causeartist.com/ai-education-startups/#) [Subscribe](https://www.causeartist.com/ai-education-startups/#/subscribe) [Subscribe](https://www.causeartist.com/ai-education-startups/#/subscribe) *   [
about AI,"Top 158 AI Startups 2025 | Funded by Sequoia, YC, A16Z",https://topstartups.io/?industries=Artificial%20Intelligence,"**What they do:**  Building platform for creating safe, reliable, and transparent AI agents Artificial Intelligence  Enterprise Software  B2B **What they do:**  Improving the experience of healthcare for everyone by leveraging AI to make clinical decisioning frictionless and writing the playbook for"
about AI,U.K. Startup Raises $2M to Build AI Tutoring Platform,https://marketbrief.edweek.org/financing-investment/u-k-startup-raises-2m-to-build-ai-tutoring-platform-k-12-fundraising-platform-secures-10m-in-funding/2025/09,"# U.K. Startup Raises $2M to Build AI Tutoring Platform; K-12 Fundraising Platform Secures $10M in Funding **K-12 fundraising platform raises $10 million.** Boost My School, a fundraising platform designed for private and faith-based K-12 schools, said it raised $10 million in a funding round. Miche"
about AI,Top 7 AI Edtech Startups To Watch In 2025 - Springs,https://springsapps.com/knowledge/top-7-ai-edtech-startups-to-watch-in-2024,Find out about the top edtech startups and how their AI-based products will change the learning field in 2025. Established and newly founded AI edtech startups have found several ways of using this technology in an educational setting: AI helps solutions create learning paths based on the student’s 
"Systems

AI","System AI 2025 Company Profile: Valuation, Funding & Investors",https://pitchbook.com/profiles/company/167264-92,"| Deal Type | Date | Amount | Raised to Date | Post-Val | Status | Stage |
 ---  ---  --- 
| 3. Out of Business | 30-Nov-2022 |  |  |  | Completed | Out of Business |
| 2. Angel (individual) | 08-Jun-2018 |  |  |  | Completed | Startup |
| 1. Accelerator/Incubator | 01-Jun-2015 |  |  |  | Completed "
"Systems

AI",Top 7 AI Edtech Startups To Watch In 2025 - Springs,https://springsapps.com/knowledge/top-7-ai-edtech-startups-to-watch-in-2024,"With this approach, teachers better understand which individuals could use some help with their math comprehension. The company solutions also conduct predictive analysis to show how well students will understand math by the end of the year. Today, schools in the US and Canada actively use Dreambox "
"Systems

AI",Top 10 Rising AI Education Startups to Watch in 2025 - Beetroot,https://beetroot.co/edtech/top-10-rising-ai-education-startups-to-watch-in-2023/,"In 2023, Teachmint was recognized as the EdTech startup of the year in India (K12 Learning category). Now, the company offers full-stack solutions for teaching management, financial operations, classroom and admission management, and 20+ other processes. So far, the startup has raised $118 million i"
"Systems

AI",13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
"Systems

AI",Education Startups funded by Y Combinator (YC) 2025,https://www.ycombinator.com/companies/industry/education,Our vision is to transform education by facilitating AI’s safe and effective integration across all institutions and applications. Not using AI to replace teachers but rather to empower them—providing them with all the time and resources they need to develop their students. [...] Scout is an AI-powe
employ AI,List of Funded Education Startups For 2025 - Growth List,https://growthlist.co/education-startups/,"| Name | Website | Industry | Country | Funding Amount (USD) | Funding Type | Last Funding Date |
| Vocal Image | www.vocalimage.app | Artificial Intelligence, Education | Estonia | $3,600,000 | Seed | Sep 2025 |
| Tevo | tevo.app | Artificial Intelligence, Education | Hong Kong | Seed | Sep 2025 |
"
employ AI,AI EdTech startups: key trends and top players in 2024/2025 - DreamX,https://www.dreamxweb.com/blog/ai-edtech-startups-key-trends-and-top-players-in-2024-2025/,"Starting an AI EdTech startup requires substantial funding. Key costs include technology development, data collection, user experience, content and scaling. Luckily, investors see strong potential in this growing market and readily support such ventures. Many startups in this space secure funding th"
employ AI,Education Startups funded by Y Combinator (YC) 2025,https://www.ycombinator.com/companies/industry/education,"Our vision is to transform education by facilitating AI’s safe and effective integration across all institutions and applications. Not using AI to replace teachers but rather to empower them—providing them with all the time and resources they need to develop their students. [...] • 
  Active
   • 
 "
employ AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
employ AI,60 Growing AI Companies & Startups (2025) - Exploding Topics,https://explodingtopics.com/blog/ai-startups,"Image 63: undefined

5-year search growth: 183%

Monthly visitors:74,000 (41,400 unique)

Search growth status: Regular

Year founded: 2017

Location: San Francisco, CA

Funding: $222M (Series C) [...] Image 6: undefined

5-year search growth: 620%

Monthly visitors:145,900 (98,700 unique)

Search g"
How AI,AI EdTech startups: key trends and top players in 2024/2025 - DreamX,https://www.dreamxweb.com/blog/ai-edtech-startups-key-trends-and-top-players-in-2024-2025/,"Corporate partnerships. Tech giants like Microsoft or Google support AI-driven startups through funding and resources.
 Crowdfunding. Kickstarter and Indiegogo platforms are great for early-stage funding. They let you raise money directly from users who believe in your product. [...] Starting an AI "
How AI,List of Funded Education Startups For 2025 - Growth List,https://growthlist.co/education-startups/,"| Name | Website | Industry | Country | Funding Amount (USD) | Funding Type | Last Funding Date |
| Vocal Image | www.vocalimage.app | Artificial Intelligence, Education | Estonia | $3,600,000 | Seed | Sep 2025 |
| Tevo | tevo.app | Artificial Intelligence, Education | Hong Kong | Seed | Sep 2025 |
"
How AI,Education Startups funded by Y Combinator (YC) 2025,https://www.ycombinator.com/companies/industry/education,"Our vision is to transform education by facilitating AI’s safe and effective integration across all institutions and applications. Not using AI to replace teachers but rather to empower them—providing them with all the time and resources they need to develop their students. [...] ai

  edtech

  edu"
How AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
How AI,Artificial Intelligence companies in EdTech in United States - Tracxn,https://tracxn.com/d/artificial-intelligence/ai-startups-in-edtech-in-united-states/__VgAhzCxQvuCz907duMjhq7dskTGk6QDOmTwqdJzHz1I/companies,"There are 146 Artificial Intelligence companies in EdTech in United States which includeBuddy, ELSA Speak, Ello, Socratic, Amira Learning.Out of these, 38 startup s are funded, with 17 having secured Series A+ funding. [...] Founded Year:2013
   Location:New York City  (United States)
   Stage:Acqui"
Personalised Learning,"Top Companies in Personalized Learning (Jul, 2025) - Tracxn",https://tracxn.com/d/trending-business-models/startups-in-personalized-learning/__UUPUjzU1ISzka8QDDOZFZcPlE4EfAzrKAavVECuSFbM/companies,"There are 545 Personalized Learning startups which includeEpic, ConveGenius, Prodigy, Varsity Tutors, Matific.Out of these, 185 startup s are funded, with 73 having secured Series A+ funding. United States has the most number of companies in Personalized Learning (195), followed by India (79), and t"
Personalised Learning,Top 18 Revolutionary EdTech Startups Redefining Education,https://visible.vc/blog/education-tech-startups/,"## 10. Everspring

 Year Founded: 2011
 Location: Chicago, IL, United States
 Funding Amount/Type: $60.5 million
 Funding Information: No other information was given.

Everspring offers a unique approach to personalized learning through its technology and services platform, which provides customized"
Personalised Learning,Berlin-based edtech startup Knowunity secures €27M to ... - Vestbee,https://vestbee.com/insights/articles/knowunity-secures-27-m,"Additionally, this funding will help the startup enhance its AI tutor, increase user engagement, and move closer to its goal of providing personalized education to 1 billion students worldwide. [...] Knowunity's €27 million Series B round is led by XAnge, with participation from Project A, Redalpine"
Personalised Learning,33 Top Personalized Learning Companies · October 2025 - F6S,https://www.f6s.com/companies/personalized-learning/mo,"Canterbury, United Kingdom

Founded 2021

$66.3k raised fromAmir-Homayoun Javadi and 1 more

## iris - I'm Represented In School

### iris creates culturally responsive lessons that match students’ identities

See full page People, funding & more

Meet Shuxin, Pragathi and Larry that work here [...]"
Personalised Learning,List of Funded Education/EdTech Startups (2025) - Fundraise Insider,https://fundraiseinsider.com/blog/recently-funded-education-startups/,"From personalized learning platforms and AI-powered tutoring to workforce training, student engagement tools, and virtual classrooms, EdTech startups are transforming how knowledge is delivered and consumed. With fresh funding secured, these companies are scaling fast, hiring talent, expanding into "
to AI,List of Funded Education Startups For 2025 - Growth List,https://growthlist.co/education-startups/,"| Name | Website | Industry | Country | Funding Amount (USD) | Funding Type | Last Funding Date |
| Vocal Image | www.vocalimage.app | Artificial Intelligence, Education | Estonia | $3,600,000 | Seed | Sep 2025 |
| Tevo | tevo.app | Artificial Intelligence, Education | Hong Kong | Seed | Sep 2025 |
"
to AI,Top 7 AI Edtech Startups To Watch In 2025 - Springs,https://springsapps.com/knowledge/top-7-ai-edtech-startups-to-watch-in-2024,"With this approach, teachers better understand which individuals could use some help with their math comprehension. The company solutions also conduct predictive analysis to show how well students will understand math by the end of the year. Today, schools in the US and Canada actively use Dreambox "
to AI,Which EdTech AI startups received funding? (July 2025),https://quickmarketpitch.com/blogs/news/education-ai-funding,"EdTech AI funding has contracted sharply from pandemic highs, with total investment dropping to $2.4 billion in 2024 and just $410 million in Q1 2025.

Despite this decline, specific segments like AI tutoring, adaptive learning, and workforce training continue attracting significant capital from bot"
to AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
to AI,Education Startups funded by Y Combinator (YC) 2025,https://www.ycombinator.com/companies/industry/education,Our vision is to transform education by facilitating AI’s safe and effective integration across all institutions and applications. Not using AI to replace teachers but rather to empower them—providing them with all the time and resources they need to develop their students. [...] Educato builds exam
his AI,Top 7 AI Edtech Startups To Watch In 2025 - Springs,https://springsapps.com/knowledge/top-7-ai-edtech-startups-to-watch-in-2024,"With this approach, teachers better understand which individuals could use some help with their math comprehension. The company solutions also conduct predictive analysis to show how well students will understand math by the end of the year. Today, schools in the US and Canada actively use Dreambox "
his AI,Which EdTech AI startups received funding? (July 2025),https://quickmarketpitch.com/blogs/news/education-ai-funding,"| Startup | Amount | Round & Date | Business Focus |
 ---  --- |
| PhysicsWallah | $210 million | Series E, Sep 2024 | Online test-prep platform with AI-powered content generation for competitive exams, primarily serving Indian market with personalized learning paths |
| LeapScholar | $65 million | "
his AI,Education Startups funded by Y Combinator (YC) 2025,https://www.ycombinator.com/companies/industry/education,Our vision is to transform education by facilitating AI’s safe and effective integration across all institutions and applications. Not using AI to replace teachers but rather to empower them—providing them with all the time and resources they need to develop their students. [...] Educato builds exam
his AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
his AI,U.K. Startup Raises $2M to Build AI Tutoring Platform,https://marketbrief.edweek.org/financing-investment/u-k-startup-raises-2m-to-build-ai-tutoring-platform-k-12-fundraising-platform-secures-10m-in-funding/2025/09,"The startup said it plans to design Edu AI to use features like whiteboards and on-screen exercises to replicate “a real teaching experience,” as well as rely on visual AI analyses to respond to students’ body language.

In addition to building Edu AI, Edumentors said it would also use the funding t"
with AI,Top 7 AI Edtech Startups To Watch In 2025 - Springs,https://springsapps.com/knowledge/top-7-ai-edtech-startups-to-watch-in-2024,"With this approach, teachers better understand which individuals could use some help with their math comprehension. The company solutions also conduct predictive analysis to show how well students will understand math by the end of the year. Today, schools in the US and Canada actively use Dreambox "
with AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
with AI,Top 10 Rising AI Education Startups to Watch in 2025 - Beetroot,https://beetroot.co/edtech/top-10-rising-ai-education-startups-to-watch-in-2023/,"The US-based startup has already raised $40.7 million in funding. In 2023, Amira Learning was approved as an alternative assessment for good cause promotion by Just Read, Florida!, the statewide, comprehensive, coordinated reading initiative that prioritizes reading in Florida’s public schools. In O"
with AI,Education Startups funded by Y Combinator (YC) 2025,https://www.ycombinator.com/companies/industry/education,Our vision is to transform education by facilitating AI’s safe and effective integration across all institutions and applications. Not using AI to replace teachers but rather to empower them—providing them with all the time and resources they need to develop their students. [...] Educato builds exam
with AI,U.K. Startup Raises $2M to Build AI Tutoring Platform,https://marketbrief.edweek.org/financing-investment/u-k-startup-raises-2m-to-build-ai-tutoring-platform-k-12-fundraising-platform-secures-10m-in-funding/2025/09,"The startup said it plans to design Edu AI to use features like whiteboards and on-screen exercises to replicate “a real teaching experience,” as well as rely on visual AI analyses to respond to students’ body language.

In addition to building Edu AI, Edumentors said it would also use the funding t"
31 AI,List of Funded Education Startups For 2025 - Growth List,https://growthlist.co/education-startups/,"| Name | Website | Industry | Country | Funding Amount (USD) | Funding Type | Last Funding Date |
| Vocal Image | www.vocalimage.app | Artificial Intelligence, Education | Estonia | $3,600,000 | Seed | Sep 2025 |
| Tevo | tevo.app | Artificial Intelligence, Education | Hong Kong | Seed | Sep 2025 |
"
31 AI,"Top startups in Native AI in Education in United States (Oct, 2025)",https://tracxn.com/d/explore/native-ai-in-education-startups-in-united-states/__zHgLAAZNJAaHf1EU6ueLQOINBWUFXalcACbU7yiiSA4/companies,"Founded Year:2016
   Location:San Francisco  (United States)
   Stage:Seed
   Total Funding till date:$16.1M
   Investors:BITKRAFT Ventures, Leta Capital and 11 Other s
   Latest Funding Round:Seed, Oct 31, 2024, $11.1M
   Tracxn Score:68/100What is this?
   Competitors Rank:1 of 7 Competitors

Imag"
31 AI,This $120 Million Startup's AI Will Teach You How To Suck Less At ...,https://www.forbes.com/sites/thomasbrewster/2025/07/28/this-120-million-startups-ai-will-teach-you-how-to-suck-less-at-security/,"InnovationCybersecurity

Editors' Pick

# This $120 Million Startup’s AI Will Teach You How To Suck Less At Security

With a $31 million raise, Fable is aiming to take on multi-billion companies with its AI-generated security training targeted at employees who need it.

ByThomas Brewster,

Forbes St"
31 AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
31 AI,DRUID AI raises $31M Series C and appoints former Sumo Logic ...,https://tech.eu/2025/09/16/druid-ai-raises-31m-series-c-and-appoints-former-sumo-logic-ceo-to-lead-global-expansion/,"Tech.eu Logo

# DRUID AI raises $31M Series C and appoints former Sumo Logic CEO to lead global expansion

DRUID AI raises $31M Series C and appoints former Sumo Logic CEO to lead global expansion

Romanian-founded startup DRUID AI today announced it has secured $31 million in Series C financing to "
on AI,List of Funded Education Startups For 2025 - Growth List,https://growthlist.co/education-startups/,"| Name | Website | Industry | Country | Funding Amount (USD) | Funding Type | Last Funding Date |
| Vocal Image | www.vocalimage.app | Artificial Intelligence, Education | Estonia | $3,600,000 | Seed | Sep 2025 |
| Tevo | tevo.app | Artificial Intelligence, Education | Hong Kong | Seed | Sep 2025 |
"
on AI,Top 10 Rising AI Education Startups to Watch in 2025 - Beetroot,https://beetroot.co/edtech/top-10-rising-ai-education-startups-to-watch-in-2023/,"In 2023, Riiid has officially launched R.test, an AI-powered adaptive assessment platform for SAT and ACT. A year prior, the company made the CB Insights AI 100 list of startups shaping the industry. As of October 2024, the company has received a total funding of $247 million.

### Sana Labs [...] I"
on AI,Top 7 AI Edtech Startups To Watch In 2025 - Springs,https://springsapps.com/knowledge/top-7-ai-edtech-startups-to-watch-in-2024,"With this approach, teachers better understand which individuals could use some help with their math comprehension. The company solutions also conduct predictive analysis to show how well students will understand math by the end of the year. Today, schools in the US and Canada actively use Dreambox "
on AI,Top US AI Funding Rounds: $100M+ in 2025 | Eqvista,https://eqvista.com/top-us-ai-funding/,"AI startups demonstrate their potential to attract funding in excess of $100 million by showcasing a combination of visionary impact, scalable business models, technical differentiation, and real-world traction. These elements collectively signal to investors that the startup is positioned for signi"
on AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
an AI,List of Funded Education Startups For 2025 - Growth List,https://growthlist.co/education-startups/,"| Name | Website | Industry | Country | Funding Amount (USD) | Funding Type | Last Funding Date |
| Vocal Image | www.vocalimage.app | Artificial Intelligence, Education | Estonia | $3,600,000 | Seed | Sep 2025 |
| Tevo | tevo.app | Artificial Intelligence, Education | Hong Kong | Seed | Sep 2025 |
"
an AI,Which EdTech AI startups received funding? (July 2025),https://quickmarketpitch.com/blogs/news/education-ai-funding,"Consolidation and strategic acquisitions will accelerate as larger education companies like Pearson, McGraw-Hill, and Cengage acquire AI startups to integrate advanced capabilities into existing product lines. These deals typically range from $50-300 million for companies with established customer b"
an AI,Top 10 Rising AI Education Startups to Watch in 2025 - Beetroot,https://beetroot.co/edtech/top-10-rising-ai-education-startups-to-watch-in-2023/,"In 2023, Riiid has officially launched R.test, an AI-powered adaptive assessment platform for SAT and ACT. A year prior, the company made the CB Insights AI 100 list of startups shaping the industry. As of October 2024, the company has received a total funding of $247 million.

### Sana Labs [...] I"
an AI,Top US AI Funding Rounds: $100M+ in 2025 | Eqvista,https://eqvista.com/top-us-ai-funding/,"AI startups demonstrate their potential to attract funding in excess of $100 million by showcasing a combination of visionary impact, scalable business models, technical differentiation, and real-world traction. These elements collectively signal to investors that the startup is positioned for signi"
an AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
of AI,List of Funded Education Startups For 2025 - Growth List,https://growthlist.co/education-startups/,"| Name | Website | Industry | Country | Funding Amount (USD) | Funding Type | Last Funding Date |
| Vocal Image | www.vocalimage.app | Artificial Intelligence, Education | Estonia | $3,600,000 | Seed | Sep 2025 |
| Tevo | tevo.app | Artificial Intelligence, Education | Hong Kong | Seed | Sep 2025 |
"
of AI,Which EdTech AI startups received funding? (July 2025),https://quickmarketpitch.com/blogs/news/education-ai-funding,"EdTech AI funding has contracted sharply from pandemic highs, with total investment dropping to $2.4 billion in 2024 and just $410 million in Q1 2025.

Despite this decline, specific segments like AI tutoring, adaptive learning, and workforce training continue attracting significant capital from bot"
of AI,Top 7 AI Edtech Startups To Watch In 2025 - Springs,https://springsapps.com/knowledge/top-7-ai-edtech-startups-to-watch-in-2024,"With this approach, teachers better understand which individuals could use some help with their math comprehension. The company solutions also conduct predictive analysis to show how well students will understand math by the end of the year. Today, schools in the US and Canada actively use Dreambox "
of AI,13 AI Education Startups Transforming Teaching and Learning,https://www.causeartist.com/ai-education-startups/,"Image 22: Turnout Secures $21M to Simplify Access to Government Services with AI

Funding Rounds·Sep 18, 2025 Featured

### Turnout Secures $21M to Simplify Access to Government Services with AI

Turnout has raised $21M to expand its AI-powered platform that helps Americans cut through government bu"
